datetime,timestamp,open,high,low,close,volume,ma_short,ma_long,signal,position,market_return,strategy_return,market_cumulative_return,strategy_cumulative_return,equity,drawdown,trade
2025-02-21 21:00:00,1740171600,0.7551,0.7586,0.75,0.7553,2535283.74302413,0.79184,0.78924,1,1.0,0.0001324152542372392,0.0001324152542372392,-0.0044813496770801375,-0.14209462196354494,8579.053780364551,0.1679464486650074,0.0
2025-02-21 22:00:00,1740175200,0.755,0.7649,0.7525,0.7615,3707615.08220849,0.78975,0.7893000000000001,1,1.0,0.008208658811068359,0.008208658811068359,0.0036905232634760754,-0.1350523694230631,8649.476305769369,0.1611164049495608,0.0
2025-02-21 23:00:00,1740178800,0.7615,0.7638,0.7566,0.7618,893268.87032454,0.78787,0.789388,-1,1.0,0.0003939592908732692,0.0003939592908732692,0.004085936470277218,-0.13471161526787845,8652.883847321216,0.1607859189633294,0.0
2025-02-22 00:00:00,1740182400,0.7616,0.7769,0.757,0.7746,2234736.00745694,0.78643,0.789586,-1,-1.0,0.016802310317668656,-0.016802310317668656,0.020956899960457687,-0.14925045922242186,8507.495407775781,0.17488665437586481,-2.0
2025-02-22 01:00:00,1740186000,0.7745,0.7767,0.7699,0.7737,1989213.51201505,0.7849950000000001,0.789586,-1,-1.0,-0.0011618900077458028,0.0011618900077458028,0.01977066034005448,-0.14826198183189798,8517.380181681021,0.17392796342432626,0.0
2025-02-22 02:00:00,1740189600,0.7739,0.774,0.7644,0.7659,970492.22610451,0.78344,0.7893380000000001,-1,-1.0,-0.010081426909654967,0.010081426909654967,0.009489916963225653,-0.1396752472555619,8603.24752744438,0.16559997856547892,0.0
2025-02-22 03:00:00,1740193200,0.7658,0.7686,0.7619,0.7641,537115.2165134,0.781775,0.7890999999999999,-1,-1.0,-0.002350176263219761,0.002350176263219761,0.007117437722419018,-0.13765333244300137,8623.466675569985,0.1636389914410733,0.0
2025-02-22 04:00:00,1740196800,0.7639,0.772,0.7635,0.7718,379113.2175712,0.7803100000000001,0.788854,-1,-1.0,0.010077215024211439,-0.010077215024211439,0.017266376696980723,-0.14634338523738544,8536.566147626145,0.172067181162188,0.0
2025-02-22 05:00:00,1740200400,0.7721,0.7732,0.7679,0.7702,839040.28461372,0.7786799999999999,0.788606,-1,-1.0,-0.0020730759264058207,0.0020730759264058207,0.015157506260708109,-0.14457369025990396,8554.26309740096,0.17035081356677395,0.0
2025-02-22 06:00:00,1740204000,0.7702,0.7709,0.765,0.766,310764.47550452,0.77669,0.788346,-1,-1.0,-0.005453129057387707,0.005453129057387707,0.009621721365492553,-0.1399089401938064,8600.910598061935,0.16582662948079696,0.0
2025-02-22 07:00:00,1740207600,0.7661,0.7708,0.7629,0.7629,490303.75975003,0.77492,0.7880680000000001,-1,-1.0,-0.004046997389033913,0.004046997389033913,0.005535784895214446,-0.1364281539204394,8635.718460795606,0.16245073202830418,0.0
2025-02-22 08:00:00,1740211200,0.7628,0.7645,0.7584,0.7606,1469716.64552268,0.772895,0.7876259999999999,-1,-1.0,-0.003014811901953074,0.003014811901953074,0.0025042836430726467,-0.1338246472406871,8661.75352759313,0.15992567852675088,0.0
2025-02-22 09:00:00,1740214800,0.7606,0.7664,0.7604,0.766,281909.70545487,0.77037,0.7873200000000001,-1,-1.0,0.007099658164606781,-0.007099658164606781,0.009621721365492553,-0.1399741961558859,8600.258038441141,0.16588991904207495,0.0
2025-02-22 10:00:00,1740218400,0.766,0.7743,0.765,0.7669,701785.9238797401,0.76841,0.7868980000000001,-1,-1.0,0.0011749347258485088,-0.0011749347258485088,0.01080796098589576,-0.14098467033794815,8590.153296620518,0.1668699439413729,0.0
2025-02-22 11:00:00,1740222000,0.7671,0.7704,0.7642,0.7683,428244.27770205,0.766815,0.7865479999999999,-1,-1.0,0.0018255313600208378,-0.0018255313600208378,0.01265322261763413,-0.14255282976098482,8574.471702390152,0.16839084898568368,0.0
2025-02-22 12:00:00,1740225600,0.7683,0.7722,0.7663,0.7714,937600.44130611,0.76566,0.786126,-1,-1.0,0.004034882207470947,-0.004034882207470947,0.016739159087912237,-0.14601252809202858,8539.874719079715,0.17174629395268137,0.0
2025-02-22 13:00:00,1740229200,0.7714,0.7741,0.7692,0.7703,689429.80061721,0.76569,0.785708,-1,-1.0,-0.0014259787399533153,0.0014259787399533153,0.015289310662974787,-0.14479476011290138,8552.052398870987,0.1705652217765704,0.0
2025-02-22 14:00:00,1740232800,0.7704,0.7716,0.7666,0.7678,283422.23668514,0.765405,0.785344,-1,-1.0,-0.0032454887706088176,0.0032454887706088176,0.011994200606298966,-0.142019201110282,8579.80798889718,0.16787330051789384,0.0
2025-02-22 15:00:00,1740236400,0.7679,0.7759,0.7679,0.7734,1602414.9537748,0.766385,0.785024,-1,-1.0,0.007293566032821053,-0.007293566032821053,0.019375247133252893,-0.1482769407218767,8517.230592781232,0.17394247154824016,0.0
2025-02-22 16:00:00,1740240000,0.7734,0.7785,0.7719,0.7738,1371177.04226384,0.767315,0.7847580000000001,-1,-1.0,0.0005171967933799149,-0.0005171967933799149,0.019902464742321158,-0.14871744915698304,8512.825508430169,0.17436970585310274,0.0
2025-02-22 17:00:00,1740243600,0.7737,0.7831,0.7723,0.7821,1890338.06306775,0.7686550000000001,0.7847120000000001,-1,-1.0,0.010726285861979878,-0.010726285861979878,0.03084223013048515,-0.1578485491466407,8421.514508533593,0.18322565240443278,0.0
2025-02-22 18:00:00,1740247200,0.782,0.7844,0.7788,0.7809,1563941.60043337,0.769625,0.78445,-1,-1.0,-0.0015343306482547003,0.0015343306482547003,0.0292605773032808,-0.15655641036512424,8434.435896348758,0.18197245049020871,0.0
2025-02-22 19:00:00,1740250800,0.7811,0.7816,0.777,0.7801,923812.51666627,0.7705400000000001,0.784038,-1,-1.0,-0.0010244589576130503,0.0010244589576130503,0.028206142085144492,-0.1556923370244816,8443.076629755184,0.1811344148395393,0.0
2025-02-22 20:00:00,1740254400,0.7802,0.7813,0.773,0.7755,768210.86748751,0.770585,0.7834260000000001,-1,-1.0,-0.005896679912831715,0.005896679912831715,0.022143139580860893,-0.15071372498796398,8492.862750120361,0.1763058265922144,0.0
2025-02-22 21:00:00,1740258000,0.7755,0.7798,0.7749,0.7785,652490.68758569,0.770825,0.7827799999999999,-1,-1.0,0.003868471953578423,-0.003868471953578423,0.0260972716488721,-0.15399916512340717,8460.008348765929,0.17949226440036836,0.0
2025-02-22 22:00:00,1740261600,0.7786,0.7787,0.7741,0.7749,452423.73943644,0.7712749999999999,0.78216,-1,-1.0,-0.0046242774566472855,0.0046242774566472855,0.02135231316725883,-0.15008702253438266,8499.129774656174,0.17569800897563037,0.0
2025-02-22 23:00:00,1740265200,0.775,0.777,0.7724,0.7734,723976.63899436,0.7717400000000001,0.7815780000000001,-1,-1.0,-0.0019357336430507743,0.0019357336430507743,0.019375247133253337,-0.14844181739023699,8515.58182609763,0.17410237987957078,0.0
2025-02-23 00:00:00,1740268800,0.7735,0.7783,0.7719,0.7767,771630.0050674101,0.771985,0.7810760000000001,-1,-1.0,0.004266873545383909,-0.004266873545383909,0.023724792408065465,-0.15207530847196982,8479.246915280302,0.17762638058605817,0.0
2025-02-23 01:00:00,1740272400,0.7767,0.7776,0.7708,0.7731,1055231.62676179,0.77213,0.780464,-1,-1.0,-0.004634994206257126,0.004634994206257126,0.018979833926452194,-0.148145182439395,8518.54817560605,0.17381468362469576,0.0
2025-02-23 02:00:00,1740276000,0.773,0.7743,0.7689,0.7694,689552.88442724,0.7723000000000001,0.779888,-1,-1.0,-0.004785926788255179,0.004785926788255179,0.014103071042571802,-0.14406826764832759,8559.317323516723,0.1698606211869924,0.0
2025-02-23 03:00:00,1740279600,0.7693,0.7708,0.7665,0.7695,1122600.40710682,0.77263,0.779238,-1,-1.0,0.00012997140629056325,-0.00012997140629056325,0.014234875444838702,-0.14417951429927,8558.2048570073,0.1699685155694738,0.0
2025-02-23 04:00:00,1740283200,0.7695,0.7711,0.7646,0.7674,2270066.3738364,0.77297,0.77852,-1,-1.0,-0.0027290448343080254,0.0027290448343080254,0.011466982997230923,-0.14184394182367344,8581.560581763266,0.16770332243457564,0.0
2025-02-23 05:00:00,1740286800,0.7676,0.7731,0.7664,0.7721,730233.35735773,0.773275,0.777974,-1,-1.0,0.006124576492051226,-0.006124576492051226,0.017661789903781644,-0.14709978424409154,8529.002157559085,0.17280078710040514,0.0
2025-02-23 06:00:00,1740290400,0.7723,0.7756,0.7715,0.7749,328343.67356262,0.7736750000000001,0.777404,-1,-1.0,0.0036264732547597323,-0.0036264732547597323,0.021352313167258608,-0.15019280406550917,8498.071959344908,0.1758006029223439,0.0
2025-02-23 07:00:00,1740294000,0.7748,0.7883,0.7742,0.7879,779061.68467735,0.774655,0.777114,-1,-1.0,0.01677635823977286,-0.01677635823977286,0.03848688546197332,-0.16444947401924304,8355.505259807569,0.1896276672687235,0.0
2025-02-23 08:00:00,1740297600,0.7879,0.7883,0.7807,0.782,650153.0040222,0.775185,0.776814,-1,-1.0,-0.0074882599314634035,0.0074882599314634035,0.03071042572821825,-0.1581926544948281,8418.073455051719,0.18355938859996523,0.0
2025-02-23 09:00:00,1740301200,0.7819,0.782,0.7748,0.7804,825182.10136786,0.77569,0.776474,-1,-1.0,-0.002046035805626678,0.002046035805626678,0.028601555291945635,-0.15647028652448502,8435.29713475515,0.18188892187587302,0.0
2025-02-23 10:00:00,1740304800,0.7803,0.7805,0.7759,0.7776,130535.9977172,0.77618,0.776004,1,-1.0,-0.0035879036391593955,0.0035879036391593955,0.02491103202846867,-0.15344378319576701,8465.56216804233,0.17895361816143474,0.0
2025-02-23 11:00:00,1740308400,0.7776,0.7776,0.7714,0.773,584627.07334415,0.7761600000000001,0.7754079999999999,1,1.0,-0.005915637860082201,-0.005915637860082201,0.018848029524185073,-0.15845170320258206,8415.48296797418,0.18381063122272245,2.0
2025-02-23 12:00:00,1740312000,0.7731,0.7753,0.7678,0.7714,1567841.52236302,0.7760400000000001,0.77472,1,1.0,-0.002069857697283406,-0.002069857697283406,0.01673915908791246,-0.160193588422344,8398.06411577656,0.18550002707012703,0.0
2025-02-23 13:00:00,1740315600,0.7713,0.7792,0.771,0.7768,1037010.86552387,0.7757750000000001,0.77429,1,1.0,0.00700025926886183,0.00700025926886183,0.023856596810332364,-0.15431472580564787,8456.852741943521,0.17979831608513697,0.0
2025-02-23 14:00:00,1740319200,0.7769,0.7779,0.7686,0.7698,451883.07287549,0.77522,0.773664,1,1.0,-0.009011328527291473,-0.009011328527291473,0.014630288651639844,-0.1619354736421057,8380.645263578943,0.1871894229175315,0.0
2025-02-23 15:00:00,1740322800,0.7699,0.7727,0.76,0.7615,2013721.25367461,0.7742899999999999,0.772564,1,1.0,-0.010782021304235001,-0.010782021304235001,0.0036905232634758534,-0.17097150321962018,8290.284967803798,0.1959531638759422,0.0
2025-02-23 16:00:00,1740326400,0.7616,0.7671,0.7606,0.7629,1038181.89397291,0.77366,0.7717,1,1.0,0.001838476690741997,0.001838476690741997,0.005535784895214446,-0.16944735365232855,8305.526463476715,0.19447494250946318,0.0
2025-02-23 17:00:00,1740330000,0.7631,0.7684,0.7627,0.7664,597223.3213624,0.773055,0.771024,1,1.0,0.004587757242102475,0.004587757242102475,0.010148938974560595,-0.16563697973409963,8343.630202659004,0.19077938909326597,0.0
2025-02-23 18:00:00,1740333600,0.7663,0.7694,0.7639,0.7645,518342.97068703,0.772535,0.770424,1,1.0,-0.0024791231732776975,-0.0024791231732776975,0.007644655331486838,-0.16770546843256684,8322.945315674331,0.19278554666205894,0.0
2025-02-23 19:00:00,1740337200,0.7645,0.7665,0.764,0.7657,1362862.81936116,0.77215,0.770344,1,1.0,0.0015696533682145741,0.0015696533682145741,0.00922630815869141,-0.1663990545177454,8336.009454822546,0.19151849977650548,0.0
2025-02-23 20:00:00,1740340800,0.7656,0.768,0.7639,0.7678,1135728.1397923,0.771705,0.77023,1,1.0,0.002742588481128294,0.002742588481128294,0.011994200606298966,-0.1641128301668081,8358.87169833192,0.18930116772678718,0.0
2025-02-23 21:00:00,1740344400,0.7676,0.7702,0.7657,0.7694,293047.81250027,0.77152,0.770542,1,1.0,0.0020838760093773168,0.0020838760093773168,0.014103071042571358,-0.1623709449470464,8376.290550529537,0.18761177187938272,0.0
2025-02-23 22:00:00,1740348000,0.7692,0.7692,0.7616,0.7654,1846893.77285799,0.77132,0.770746,1,1.0,-0.0051988562516246395,-0.0051988562516246395,0.008830894951890045,-0.1667256579964509,8332.743420035491,0.19183526149789398,0.0
2025-02-23 23:00:00,1740351600,0.7653,0.7738,0.7653,0.7695,1153939.10575929,0.77132,0.77103,1,1.0,0.005356676247713521,0.005356676247713521,0.01423487544483848,-0.16226207712081142,8377.379228791886,0.1875061846389201,0.0
2025-02-24 00:00:00,1740355200,0.7696,0.7774,0.7696,0.7713,620562.42854915,0.771515,0.7712260000000001,1,1.0,0.002339181286549641,0.002339181286549641,0.016607354685645115,-0.16030245624857942,8396.975437514206,0.1856056143105902,0.0
2025-02-24 01:00:00,1740358800,0.7714,0.7727,0.762,0.7651,985317.94532278,0.771165,0.771292,-1,1.0,-0.008038376766498101,-0.008038376766498101,0.008435481745088902,-0.1670522614751564,8329.477385248436,0.1921520232192825,0.0
2025-02-24 02:00:00,1740362400,0.7651,0.7677,0.7561,0.7564,1419667.30323793,0.77024,0.770928,-1,-1.0,-0.011371062606195359,0.011371062606195359,-0.0030315012521432427,-0.15758076059270154,8424.192394072985,0.18296593329902067,-2.0
2025-02-24 03:00:00,1740366000,0.7563,0.7563,0.738,0.7386,4679856.79278209,0.7677750000000001,0.770226,-1,-1.0,-0.023532522474880913,0.023532522474880913,-0.026492684855675463,-0.13775651090807717,8622.434890919229,0.16373906076163647,0.0
2025-02-24 04:00:00,1740369600,0.7384,0.7405,0.7257,0.7355,5790194.78989185,0.7654500000000001,0.7696179999999999,-1,-1.0,-0.00419712970484698,0.00419712970484698,-0.03057862132595357,-0.1341375631471986,8658.624368528013,0.16022916513255603,0.0
2025-02-24 05:00:00,1740373200,0.7355,0.7467,0.7329,0.7438,1576846.4004824,0.7636200000000001,0.769212,-1,-1.0,0.01128484024473142,-0.01128484024473142,-0.01963885593778969,-0.1439086824209963,8560.913175790038,0.16970584484621964,0.0
2025-02-24 06:00:00,1740376800,0.7436,0.7469,0.7396,0.7457,581273.1911678,0.7620250000000001,0.76869,-1,-1.0,0.0025544501210001958,-0.0025544501210001958,-0.017134572294716044,-0.14609552499077316,8539.04475009227,0.17182678985131794,0.0
2025-02-24 07:00:00,1740380400,0.7456,0.7486,0.7427,0.7455,753116.58212408,0.7606499999999999,0.768196,-1,-1.0,-0.000268204371731251,0.000268204371731251,-0.017398181099250065,-0.14586650407753476,8541.334959224652,0.17160467017580538,0.0
2025-02-24 08:00:00,1740384000,0.7455,0.7459,0.7281,0.7315,2215524.93222669,0.758655,0.767506,-1,-1.0,-0.018779342723004744,0.018779342723004744,-0.035850797416635105,-0.12982643842640862,8701.735615735914,0.15604795036690033,0.0
2025-02-24 09:00:00,1740387600,0.7316,0.7431,0.7306,0.7357,726164.06432832,0.7565999999999999,0.766962,-1,-1.0,0.00574162679425827,-0.00574162679425827,-0.03031501252141966,-0.13482265026319473,8651.773497368053,0.1608936080681429,0.0
2025-02-24 10:00:00,1740391200,0.7359,0.7375,0.7257,0.7341,1205768.77796089,0.754815,0.7664320000000001,-1,-1.0,-0.0021747995106701223,0.0021747995106701223,-0.032423882957692274,-0.13294106298634412,8670.589370136559,0.1590687198975692,0.0
2025-02-24 11:00:00,1740394800,0.7338,0.737,0.7273,0.7351,1574873.77545866,0.753495,0.7658139999999999,-1,-1.0,0.0013622122326657493,-0.0013622122326657493,-0.031105838935022057,-0.13412218127678632,8658.778187232137,0.16021424677415597,0.0
2025-02-24 12:00:00,1740398400,0.735,0.7372,0.7313,0.7342,1394426.7889967798,0.75206,0.76516,-1,-1.0,-0.001224323221330481,0.001224323221330481,-0.032292078555425374,-0.13306206695648848,8669.379330435115,0.15918607757553915,0.0
2025-02-24 13:00:00,1740402000,0.734,0.7421,0.7287,0.731,1558602.21479953,0.75029,0.764414,-1,-1.0,-0.00435848542631434,0.00435848542631434,-0.03650981942797049,-0.12928353060979925,8707.164693902008,0.15552140234840983,0.0
2025-02-24 14:00:00,1740405600,0.7308,0.7334,0.7138,0.7153,2744079.11004847,0.74783,0.763292,-1,-1.0,-0.02147742818057452,0.02147742818057452,-0.057203110583895045,-0.11058278017282774,8894.172198271723,0.1373841739173155,0.0
2025-02-24 15:00:00,1740409200,0.7152,0.723,0.7072,0.7183,4150733.17726314,0.74546,0.762252,-1,-1.0,0.004194044456871326,-0.004194044456871326,-0.05324897851588395,-0.11431303553348982,8856.869644665101,0.1410020230411072,0.0
2025-02-24 16:00:00,1740412800,0.7185,0.7264,0.716,0.7202,2023077.58418109,0.7430800000000001,0.7613,-1,-1.0,0.002645134344981148,-0.002645134344981148,-0.0507446948728103,-0.11665579654210223,8833.442034578979,0.14327418809223025,0.0
2025-02-24 17:00:00,1740416400,0.7204,0.7347,0.7199,0.7293,2153447.38548965,0.741075,0.7604179999999999,-1,-1.0,0.012635379061371799,-0.012635379061371799,-0.038750494266510116,-0.1278171853944583,8721.828146055417,0.1540992434773465,0.0
2025-02-24 18:00:00,1740420000,0.7291,0.7342,0.7243,0.7248,1258008.84361019,0.739045,0.759438,-1,-1.0,-0.006170300287947295,0.006170300287947295,-0.044681692368526704,-0.12243555552235497,8775.64444477645,0.14887978179579997,0.0
2025-02-24 19:00:00,1740423600,0.7248,0.7276,0.7093,0.7161,2586460.21646393,0.736375,0.758118,-1,-1.0,-0.012003311258278249,0.012003311258278249,-0.05614867536575885,-0.11190187634609172,8880.981236539083,0.13866352089848122,0.0
2025-02-24 20:00:00,1740427200,0.7162,0.7247,0.7141,0.7163,2323078.04356524,0.7336250000000001,0.7568260000000001,-1,-1.0,0.00027929060187137367,-0.00027929060187137367,-0.055885066561224606,-0.11214991380556782,8878.500861944322,0.13890408408214316,0.0
2025-02-24 21:00:00,1740430800,0.7163,0.7269,0.7109,0.7135,3430903.00713128,0.7310450000000001,0.7554939999999999,-1,-1.0,-0.0039089766857461905,0.0039089766857461905,-0.05957558982470157,-0.10867932851819617,8913.206714818038,0.13553808022262914,0.0
2025-02-24 22:00:00,1740434400,0.7135,0.7136,0.6697,0.6793,15791482.10824134,0.72719,0.7535700000000002,-1,-1.0,-0.047932725998598436,0.047932725998598436,-0.10465269540002764,-0.06595589899517207,9340.44101004828,0.09410206388571796,0.0
2025-02-24 23:00:00,1740438000,0.6798,0.6932,0.6758,0.6813,7509488.99935893,0.724325,0.7516260000000001,-1,-1.0,0.002944207272191912,-0.002944207272191912,-0.10201660735468698,-0.06870591842989848,9312.940815701015,0.09676921517708936,0.0
2025-02-25 00:00:00,1740441600,0.6813,0.694,0.6653,0.6849,8409601.67255362,0.721795,0.7498260000000001,-1,-1.0,0.005284015852047519,-0.005284015852047519,-0.09727164887307371,-0.0736268911198329,9263.731088801671,0.10154190096215088,0.0
2025-02-25 01:00:00,1740445200,0.6848,0.6919,0.674,0.6824,4126275.13916989,0.718725,0.7480059999999998,-1,-1.0,-0.003650167907723656,0.003650167907723656,-0.10056675892974953,-0.07024547372722034,9297.545262727797,0.09826237804260851,0.0
2025-02-25 02:00:00,1740448800,0.6823,0.6921,0.6733,0.689,3391903.32368744,0.71589,0.7462519999999999,-1,-1.0,0.009671746776084289,-0.009671746776084289,-0.09186766838012528,-0.07923782406924884,9207.62175930751,0.10698375598064891,0.0
2025-02-25 03:00:00,1740452400,0.689,0.6905,0.6788,0.6809,2914758.48989611,0.71266,0.744408,-1,-1.0,-0.011756168359941976,0.011756168359941976,-0.10254382496375514,-0.06841318890954029,9315.868110904597,0.0964853066677942,0.0
2025-02-25 04:00:00,1740456000,0.6812,0.686,0.6724,0.6766,2922940.69760721,0.709915,0.742552,-1,-1.0,-0.0063151710970773545,0.0063151710970773545,-0.10821141426123759,-0.06253005880572349,9374.699411942765,0.090779456790678,0.0
2025-02-25 05:00:00,1740459600,0.6769,0.6899,0.6731,0.6891,1947366.50828427,0.707585,0.740944,-1,-1.0,0.018474726574046807,-0.018474726574046807,-0.09173586397785805,-0.07984955964067553,9201.504403593244,0.10757705772197668,0.0
2025-02-25 06:00:00,1740463200,0.6892,0.6903,0.6739,0.6744,1156050.37598895,0.7046,0.739084,-1,-1.0,-0.021332172398781046,0.021332172398781046,-0.11111111111111227,-0.060220751814116014,9397.79248185884,0.08853973766467438,0.0
2025-02-25 07:00:00,1740466800,0.6744,0.6761,0.642,0.6596,11306744.38254061,0.7008249999999999,0.7368339999999999,-1,-1.0,-0.021945432977461543,0.021945432977461543,-0.13061816264663362,-0.039596889309443495,9604.031106905564,0.06853734756597496,0.0
2025-02-25 08:00:00,1740470400,0.6596,0.6728,0.6561,0.6615,2461207.43607679,0.69719,0.734566,-1,-1.0,0.0028805336567616635,-0.0028805336567616635,-0.12811387900355997,-0.042363362793846226,9576.366372061539,0.07122045708632752,0.0
2025-02-25 09:00:00,1740474000,0.6615,0.664,0.6427,0.6462,4661082.07141994,0.69295,0.731732,-1,-1.0,-0.023129251700680253,0.023129251700680253,-0.14827995255041637,-0.020213943974112025,9797.86056025888,0.04973848126383451,0.0
2025-02-25 10:00:00,1740477600,0.6465,0.654,0.63,0.6451,4164566.40953322,0.68944,0.728994,-1,-1.0,-0.001702259362426517,0.001702259362426517,-0.14972980097535382,-0.01854609398706697,9814.539060129331,0.04812088969681205,0.0
2025-02-25 11:00:00,1740481200,0.6448,0.6628,0.6315,0.6597,4280509.86325716,0.68651,0.72658,-1,-1.0,0.022632150054255007,-0.022632150054255007,-0.13048635824436672,-0.040758506059286326,9592.414939407137,0.06966396055470458,0.0
2025-02-25 12:00:00,1740484800,0.6597,0.666,0.6541,0.6655,3790050.84447334,0.683775,0.7243379999999999,-1,-1.0,0.008791875094739998,-0.008791875094739998,-0.12284170291287866,-0.04919203745970491,9508.07962540295,0.07784335880964288,0.0
2025-02-25 13:00:00,1740488400,0.6655,0.6668,0.652,0.6544,5281991.51668788,0.6800299999999999,0.721966,-1,-1.0,-0.016679188580015047,0.016679188580015047,-0.1374719915645196,-0.03333333214911549,9666.666678508846,0.06246253429091553,0.0
2025-02-25 14:00:00,1740492000,0.6545,0.6605,0.6411,0.6435,7442548.44019291,0.6759649999999999,0.719408,-1,-1.0,-0.016656479217603937,0.016656479217603937,-0.15183867141162655,-0.01723206888570672,9827.679311142932,0.04684646097760714,0.0
2025-02-25 15:00:00,1740495600,0.6426,0.6593,0.6338,0.654,11586403.43845607,0.67286,0.716952,-1,-1.0,0.01631701631701632,-0.01631701631701632,-0.13799920917358777,-0.03326790925353906,9667.32090746461,0.06239908282645745,0.0
2025-02-25 16:00:00,1740499200,0.6544,0.6651,0.642,0.6587,5605023.75084887,0.66998,0.71473,-1,-1.0,0.007186544342507428,-0.007186544342507428,-0.13180440226703727,-0.04021537229101346,9597.846277089866,0.06913719339330071,0.0
2025-02-25 17:00:00,1740502800,0.6588,0.6668,0.6541,0.6613,2566423.18386457,0.66737,0.712726,-1,-1.0,0.003947168665553447,-0.003947168665553447,-0.12837748780809433,-0.04400380409918625,9559.961959008138,0.07281146589546772,0.0
2025-02-25 18:00:00,1740506400,0.6613,0.6676,0.6553,0.6599,3171794.20961706,0.6664,0.7106659999999999,-1,-1.0,-0.0021170421896263836,0.0021170421896263836,-0.1302227494398327,-0.041979919819341904,9580.20080180658,0.07084856865103073,0.0
2025-02-25 19:00:00,1740510000,0.6597,0.677,0.6536,0.6748,3612402.00940966,0.666075,0.708834,-1,-1.0,0.02257917866343373,-0.02257917866343373,-0.11058389350204456,-0.06361122637289807,9363.88773627102,0.0918280448248443,0.0
2025-02-25 20:00:00,1740513600,0.6746,0.6855,0.6677,0.6786,5128223.34218396,0.6657599999999999,0.7071160000000001,-1,-1.0,0.005631298162418474,-0.005631298162418474,-0.10557532621589727,-0.06888431075313362,9311.156892468664,0.0969422318871821,0.0
2025-02-25 21:00:00,1740517200,0.6787,0.6958,0.6727,0.6848,5668410.18826733,0.6658799999999999,0.7054980000000001,-1,-1.0,0.009136457412319388,-0.009136457412319388,-0.09740345327534117,-0.07739140959388002,9226.0859040612,0.10519298072640904,0.0
2025-02-25 22:00:00,1740520800,0.6847,0.6934,0.6815,0.6914,2935618.22479827,0.666,0.7039699999999999,-1,-1.0,0.009637850467289821,-0.009637850467289821,-0.08870436272571669,-0.08628337322805124,9137.166267719487,0.11381699697524927,0.0
2025-02-25 23:00:00,1740524400,0.6915,0.6945,0.6803,0.6823,2539226.97112684,0.66607,0.7022280000000001,-1,-1.0,-0.013161700896731299,0.013161700896731299,-0.10069856333201699,-0.07425730828210864,9257.426917178913,0.10215332134967037,0.0
2025-02-26 00:00:00,1740528000,0.6825,0.6853,0.6752,0.6754,2351156.57320705,0.66601,0.700428,-1,-1.0,-0.010112853583467696,0.010112853583467696,-0.1097930670884425,-0.0648954079848002,9351.045920151999,0.09307352934807656,0.0
2025-02-26 01:00:00,1740531600,0.6755,0.682,0.6753,0.68,2268454.93850531,0.665555,0.698638,-1,-1.0,0.006810778797749606,-0.006810778797749606,-0.10373006458415879,-0.07126419851377563,9287.358014862244,0.09925040492551063,0.0
2025-02-26 02:00:00,1740535200,0.6799,0.6897,0.6761,0.6876,1437289.47772021,0.666215,0.6969639999999999,-1,-1.0,0.011176470588235121,-0.011176470588235121,-0.0937129300118642,-0.08164418688332742,9183.558131166727,0.10931760628222531,0.0
2025-02-26 03:00:00,1740538800,0.6876,0.6946,0.6873,0.6889,2821581.98618085,0.66768,0.69544,-1,-1.0,0.0018906340895870066,-0.0018906340895870066,-0.09199947278239273,-0.08338046168997615,9166.19538310024,0.11100156077878309,0.0
2025-02-26 04:00:00,1740542400,0.689,0.6934,0.686,0.6872,1093494.68807591,0.668965,0.6940560000000001,-1,-1.0,-0.0024677021338364025,0.0024677021338364025,-0.09424014762093225,-0.0811185176993724,9188.814823006276,0.1088077774333398,0.0
2025-02-26 05:00:00,1740546000,0.6872,0.6886,0.6793,0.6798,2379848.51178174,0.670645,0.6928800000000002,-1,-1.0,-0.010768335273574015,0.010768335273574015,-0.10399367338869292,-0.07122369382128069,9287.763061787193,0.09921112078754046,0.0
2025-02-26 06:00:00,1740549600,0.6801,0.6868,0.6794,0.6865,1542819.39991626,0.672715,0.6919,-1,-1.0,0.009855839952927381,-0.009855839952927381,-0.09516277843680154,-0.08037756444704924,9196.224355529508,0.10808915181243528,0.0
2025-02-26 07:00:00,1740553200,0.6865,0.6882,0.6756,0.6816,893907.14395154,0.6738099999999999,0.690656,-1,-1.0,-0.0071376547705753746,0.0071376547705753746,-0.10162119414788628,-0.07381361698279665,9261.863830172033,0.10172300009194157,0.0
2025-02-26 08:00:00,1740556800,0.6814,0.6826,0.6732,0.6779,1026145.87204455,0.67443,0.6893,-1,-1.0,-0.005428403755868616,0.005428403755868616,-0.10649795703176668,-0.06878590334259183,9312.140966574081,0.09684678985183037,0.0
2025-02-26 09:00:00,1740560400,0.6779,0.6893,0.6764,0.6883,1221838.2371714,0.6761250000000001,0.688156,-1,-1.0,0.01534149579584021,-0.01534149579584021,-0.09279029919599491,-0.0830721204914886,9169.278795085114,0.11070251102831807,0.0
2025-02-26 10:00:00,1740564000,0.6882,0.6896,0.6807,0.6882,687462.88574683,0.67836,0.68729,-1,-1.0,-0.00014528548597991797,0.00014528548597991797,-0.09292210359826192,-0.08293890417890559,9170.610958210944,0.11057330901045204,0.0
2025-02-26 11:00:00,1740567600,0.688,0.6898,0.6793,0.6797,798205.52920238,0.679645,0.68617,-1,-1.0,-0.012351060738157615,0.012351060738157615,-0.10412547779096004,-0.07161222688381785,9283.877731161821,0.09958794592790154,0.0
